transaction_id,product_id,product_name,date,day_part,day_type,quantity,unit_price,cost 
1223,1,Alfajores,2016-11-12,Morning,Weekend,1,2.00,2.00
1224,5,Fudge,2016-11-12,Morning,Weekend,1,2.00,2.00
1225,4,Cookies,2016-11-12,Afternoon,Weekend,1,1.50,1.50
1226,1,Alfajores,2016-11-12,Afternoon,Weekend,2,2.00,4.00
1227,1,Alfajores,2016-11-12,Afternoon,Weekend,2,2.00,4.00
1228,7,Muffin,2016-11-12,Afternoon,Weekend,2,2.00,4.00
1229,8,Pastry,2016-12-12,Morning,Weekday,1,3.50,3.50
1230,8,Pastry,2016-12-12,Morning,Weekday,1,3.50,3.50
1231,1,Alfajores,2016-12-12,Morning,Weekday,1,2.00,2.00
1232,3,Cake,2016-12-12,Morning,Weekday,3,5.00,15.00
1233,3,Cake,2016-12-12,Morning,Weekday,1,5.00,5.00
1234,3,Cake,2016-12-12,Afternoon,Weekday,1,5.00,5.00
1235,8,Pastry,2016-12-12,Afternoon,Weekday,2,3.50,7.00
1236,3,Cake,2016-12-12,Afternoon,Weekday,1,5.00,5.00
1237,9,Truffles,2016-12-12,Afternoon,Weekday,2,2.50,5.00
1238,3,Cake,2016-12-12,Afternoon,Weekday,1,5.00,5.00
1239,5,Fudge,2016-12-12,Afternoon,Weekday,1,2.00,2.00
1240,3,Cake,2016-12-12,Afternoon,Weekday,1,5.00,5.00
1241,6,Jammie Dodgers,2016-12-12,Afternoon,Weekday,2,1.50,3.00
1242,8,Pastry,2016-12-12,Afternoon,Weekday,1,3.50,3.50
1243,5,Fudge,2016-12-13,Morning,Weekday,1,2.00,2.00
1244,5,Fudge,2016-12-13,Morning,Weekday,1,2.00,2.00
1245,5,Fudge,2016-12-13,Morning,Weekday,1,2.00,2.00
1246,4,Cookies,2016-12-13,Morning,Weekday,2,1.50,3.00
1247,8,Pastry,2016-12-13,Morning,Weekday,1,3.50,3.50
1248,1,Alfajores,2016-12-13,Morning,Weekday,1,2.00,2.00
1249,1,Alfajores,2016-12-13,Morning,Weekday,3,2.00,6.00
1250,8,Pastry,2016-12-13,Afternoon,Weekday,1,3.50,3.50
1251,8,Pastry,2016-12-13,Afternoon,Weekday,2,3.50,7.00
1252,7,Muffin,2016-12-13,Afternoon,Weekday,1,2.00,2.00
1253,1,Alfajores,2016-12-13,Afternoon,Weekday,6,2.00,12.00
1254,9,Truffles,2016-12-13,Afternoon,Weekday,2,2.50,5.00
1255,9,Truffles,2016-12-13,Afternoon,Weekday,1,2.50,2.50
1256,3,Cake,2016-12-13,Afternoon,Weekday,4,5.00,20.00
1257,5,Fudge,2016-12-13,Evening,Weekday,1,2.00,2.00
1258,5,Fudge,2016-12-14,Morning,Weekday,1,2.00,2.00
1259,7,Muffin,2016-12-14,Morning,Weekday,1,2.00,2.00
1260,7,Muffin,2016-12-14,Morning,Weekday,1,2.00,2.00
1261,1,Alfajores,2016-12-14,Morning,Weekday,2,2.00,4.00
1262,8,Pastry,2016-12-14,Morning,Weekday,1,3.50,3.50
1263,1,Alfajores,2016-12-14,Afternoon,Weekday,4,2.00,8.00
1264,8,Pastry,2016-12-14,Afternoon,Weekday,3,3.50,10.50
1265,9,Truffles,2016-12-14,Afternoon,Weekday,2,2.50,5.00
1266,1,Alfajores,2016-12-14,Afternoon,Weekday,1,2.00,2.00
1267,8,Pastry,2016-12-14,Afternoon,Weekday,2,3.50,7.00
1268,1,Alfajores,2016-12-14,Afternoon,Weekday,1,2.00,2.00
1269,7,Muffin,2016-12-14,Afternoon,Weekday,2,2.00,4.00
1270,6,Jammie Dodgers,2016-12-14,Afternoon,Weekday,1,1.50,1.50
1271,6,Jammie Dodgers,2016-12-14,Afternoon,Weekday,1,1.50,1.50
1272,6,Jammie Dodgers,2016-12-14,Afternoon,Weekday,2,1.50,3.00
1273,3,Cake,2016-12-14,Afternoon,Weekday,1,5.00,5.00
1274,8,Pastry,2016-12-15,Morning,Weekday,1,3.50,3.50
1275,1,Alfajores,2016-12-15,Morning,Weekday,4,2.00,8.00
1276,8,Pastry,2016-12-15,Morning,Weekday,2,3.50,7.00
1277,8,Pastry,2016-12-15,Morning,Weekday,1,3.50,3.50
1278,8,Pastry,2016-12-15,Morning,Weekday,1,3.50,3.50
1279,8,Pastry,2016-12-15,Morning,Weekday,2,3.50,7.00
1280,8,Pastry,2016-12-15,Morning,Weekday,2,3.50,7.00
1281,8,Pastry,2016-12-15,Afternoon,Weekday,1,3.50,3.50
1282,5,Fudge,2016-12-15,Afternoon,Weekday,1,2.00,2.00
1283,5,Fudge,2016-12-15,Afternoon,Weekday,1,2.00,2.00
1284,4,Cookies,2016-12-15,Afternoon,Weekday,1,1.50,1.50
1285,1,Alfajores,2016-12-15,Afternoon,Weekday,1,2.00,2.00
1286,5,Fudge,2016-12-15,Evening,Weekday,2,2.00,4.00
1287,8,Pastry,2016-12-15,Evening,Weekday,2,3.50,7.00
1288,6,Jammie Dodgers,2016-12-15,Evening,Weekday,2,1.50,3.00
1289,6,Jammie Dodgers,2016-12-16,Morning,Weekday,2,1.50,3.00
1290,8,Pastry,2016-12-16,Morning,Weekday,1,3.50,3.50
1291,8,Pastry,2016-12-16,Morning,Weekday,4,3.50,14.00
1292,4,Cookies,2016-12-16,Morning,Weekday,2,1.50,3.00
1293,8,Pastry,2016-12-16,Morning,Weekday,1,3.50,3.50
1294,8,Pastry,2016-12-16,Morning,Weekday,1,3.50,3.50
1295,1,Alfajores,2016-12-16,Morning,Weekday,2,2.00,4.00
1296,9,Truffles,2016-12-16,Morning,Weekday,1,2.50,2.50
1297,5,Fudge,2016-12-16,Morning,Weekday,1,2.00,2.00
1298,5,Fudge,2016-12-16,Morning,Weekday,1,2.00,2.00
1299,3,Cake,2016-12-16,Morning,Weekday,1,5.00,5.00
1300,4,Cookies,2016-12-16,Morning,Weekday,1,1.50,1.50
1301,3,Cake,2016-12-16,Morning,Weekday,1,5.00,5.00
1302,9,Truffles,2016-12-16,Afternoon,Weekday,1,2.50,2.50
1303,9,Truffles,2016-12-16,Afternoon,Weekday,4,2.50,10.00
1304,4,Cookies,2016-12-16,Afternoon,Weekday,1,1.50,1.50
1305,1,Alfajores,2016-12-16,Afternoon,Weekday,1,2.00,2.00
1306,1,Alfajores,2016-12-16,Afternoon,Weekday,1,2.00,2.00
1307,5,Fudge,2016-12-16,Afternoon,Weekday,2,2.00,4.00
1308,8,Pastry,2016-12-16,Afternoon,Weekday,1,3.50,3.50
1309,5,Fudge,2016-12-16,Afternoon,Weekday,1,2.00,2.00
1310,2,Brownie,2016-12-16,Afternoon,Weekday,1,3.50,3.50
1311,2,Brownie,2016-12-16,Afternoon,Weekday,2,3.50,7.00
1312,4,Cookies,2016-12-16,Afternoon,Weekday,1,1.50,1.50
1313,8,Pastry,2016-12-16,Afternoon,Weekday,3,3.50,10.50
1314,2,Brownie,2016-12-16,Afternoon,Weekday,3,3.50,10.50
1315,1,Alfajores,2016-12-16,Evening,Weekday,6,2.00,12.00
1316,8,Pastry,2016-12-17,Morning,Weekend,6,3.50,21.00
1317,8,Pastry,2016-12-17,Morning,Weekend,2,3.50,7.00
1318,8,Pastry,2016-12-17,Morning,Weekend,1,3.50,3.50
1319,5,Fudge,2016-12-17,Morning,Weekend,1,2.00,2.00
1320,4,Cookies,2016-12-17,Morning,Weekend,2,1.50,3.00
1321,5,Fudge,2016-12-17,Morning,Weekend,1,2.00,2.00
1322,4,Cookies,2016-12-17,Morning,Weekend,1,1.50,1.50
1323,1,Alfajores,2016-12-17,Morning,Weekend,2,2.00,4.00
1324,8,Pastry,2016-12-17,Morning,Weekend,1,3.50,3.50
1325,5,Fudge,2016-12-17,Morning,Weekend,1,2.00,2.00
1326,3,Cake,2016-12-17,Morning,Weekend,1,5.00,5.00
1327,3,Cake,2016-12-17,Morning,Weekend,3,5.00,15.00
1328,8,Pastry,2016-12-17,Afternoon,Weekend,1,3.50,3.50
1329,4,Cookies,2016-12-17,Afternoon,Weekend,1,1.50,1.50
1330,5,Fudge,2016-12-17,Afternoon,Weekend,1,2.00,2.00
1331,1,Alfajores,2016-12-17,Afternoon,Weekend,1,2.00,2.00
1332,5,Fudge,2016-12-17,Afternoon,Weekend,1,2.00,2.00
1333,3,Cake,2016-12-17,Afternoon,Weekend,1,5.00,5.00
1334,4,Cookies,2016-12-17,Afternoon,Weekend,1,1.50,1.50
1335,8,Pastry,2016-12-17,Afternoon,Weekend,2,3.50,7.00
1336,3,Cake,2016-12-17,Afternoon,Weekend,2,5.00,10.00
1337,3,Cake,2016-12-17,Afternoon,Weekend,5,5.00,25.00
1338,4,Cookies,2016-12-18,Morning,Weekend,1,1.50,1.50
1339,2,Brownie,2016-12-18,Morning,Weekend,2,3.50,7.00
1340,2,Brownie,2016-12-18,Morning,Weekend,1,3.50,3.50
1341,8,Pastry,2016-12-18,Morning,Weekend,1,3.50,3.50
1342,5,Fudge,2016-12-18,Morning,Weekend,1,2.00,2.00
1343,2,Brownie,2016-12-18,Afternoon,Weekend,1,3.50,3.50
1344,2,Brownie,2016-12-18,Afternoon,Weekend,1,3.50,3.50
1345,4,Cookies,2016-12-18,Afternoon,Weekend,2,1.50,3.00
1346,3,Cake,2016-12-18,Afternoon,Weekend,1,5.00,5.00
1347,5,Fudge,2016-12-18,Afternoon,Weekend,1,2.00,2.00
1348,5,Fudge,2016-12-18,Afternoon,Weekend,2,2.00,4.00
1349,3,Cake,2016-12-18,Afternoon,Weekend,2,5.00,10.00
1350,2,Brownie,2016-12-18,Afternoon,Weekend,1,3.50,3.50
1351,4,Cookies,2016-12-18,Afternoon,Weekend,4,1.50,6.00
1352,4,Cookies,2016-12-19,Morning,Weekday,1,1.50,1.50
1353,8,Pastry,2016-12-19,Morning,Weekday,1,3.50,3.50
1354,5,Fudge,2016-12-19,Morning,Weekday,5,2.00,10.00
1355,5,Fudge,2016-12-19,Morning,Weekday,2,2.00,4.00
1356,5,Fudge,2016-12-19,Morning,Weekday,1,2.00,2.00
1357,4,Cookies,2016-12-19,Morning,Weekday,1,1.50,1.50
1358,4,Cookies,2016-12-19,Morning,Weekday,2,1.50,3.00
1359,2,Brownie,2016-12-19,Morning,Weekday,2,3.50,7.00
1360,5,Fudge,2016-12-19,Afternoon,Weekday,1,2.00,2.00
1361,2,Brownie,2016-12-19,Afternoon,Weekday,2,3.50,7.00
1362,5,Fudge,2016-12-19,Afternoon,Weekday,1,2.00,2.00
1363,4,Cookies,2016-12-19,Afternoon,Weekday,1,1.50,1.50
1364,9,Truffles,2016-12-19,Afternoon,Weekday,1,2.50,2.50
1365,3,Cake,2016-12-19,Afternoon,Weekday,2,5.00,10.00
1366,4,Cookies,2016-12-19,Afternoon,Weekday,1,1.50,1.50
1367,2,Brownie,2016-12-19,Afternoon,Weekday,1,3.50,3.50
1368,4,Cookies,2016-12-19,Afternoon,Weekday,1,1.50,1.50
1369,3,Cake,2016-12-19,Afternoon,Weekday,1,5.00,5.00
1370,9,Truffles,2016-12-19,Afternoon,Weekday,1,2.50,2.50
1371,3,Cake,2016-12-19,Afternoon,Weekday,1,5.00,5.00
1372,2,Brownie,2016-12-19,Afternoon,Weekday,1,3.50,3.50
1373,3,Cake,2016-12-19,Afternoon,Weekday,1,5.00,5.00
1374,2,Brownie,2016-12-19,Afternoon,Weekday,1,3.50,3.50
1375,5,Fudge,2016-12-19,Afternoon,Weekday,1,2.00,2.00
1376,9,Truffles,2016-12-19,Afternoon,Weekday,1,2.50,2.50
1377,3,Cake,2016-12-19,Afternoon,Weekday,1,5.00,5.00
1378,2,Brownie,2016-12-19,Afternoon,Weekday,1,3.50,3.50
1379,4,Cookies,2016-12-20,Morning,Weekday,1,1.50,1.50
1380,8,Pastry,2016-12-20,Morning,Weekday,1,3.50,3.50
1381,8,Pastry,2016-12-20,Morning,Weekday,1,3.50,3.50
1382,4,Cookies,2016-12-20,Morning,Weekday,1,1.50,1.50
1383,4,Cookies,2016-12-20,Morning,Weekday,1,1.50,1.50
1384,8,Pastry,2016-12-20,Morning,Weekday,10,3.50,35.00
1385,4,Cookies,2016-12-20,Morning,Weekday,1,1.50,1.50
1386,3,Cake,2016-12-20,Morning,Weekday,1,5.00,5.00
1387,8,Pastry,2016-12-20,Morning,Weekday,1,3.50,3.50
1388,8,Pastry,2016-12-20,Morning,Weekday,1,3.50,3.50
1389,3,Cake,2016-12-20,Morning,Weekday,2,5.00,10.00
1390,3,Cake,2016-12-20,Afternoon,Weekday,4,5.00,20.00
1391,3,Cake,2016-12-20,Afternoon,Weekday,1,5.00,5.00
1392,3,Cake,2016-12-20,Afternoon,Weekday,1,5.00,5.00
1393,3,Cake,2016-12-20,Afternoon,Weekday,2,5.00,10.00
1394,2,Brownie,2016-12-20,Afternoon,Weekday,1,3.50,3.50
1395,3,Cake,2016-12-20,Afternoon,Weekday,3,5.00,15.00
1396,3,Cake,2016-12-20,Afternoon,Weekday,1,5.00,5.00
1397,8,Pastry,2016-12-21,Morning,Weekday,1,3.50,3.50
1398,8,Pastry,2016-12-21,Morning,Weekday,1,3.50,3.50
1399,5,Fudge,2016-12-21,Morning,Weekday,4,2.00,8.00
1400,8,Pastry,2016-12-21,Morning,Weekday,1,3.50,3.50
1401,4,Cookies,2016-12-21,Morning,Weekday,1,1.50,1.50
1402,8,Pastry,2016-12-21,Morning,Weekday,2,3.50,7.00
1403,5,Fudge,2016-12-21,Morning,Weekday,1,2.00,2.00
1404,3,Cake,2016-12-21,Morning,Weekday,4,5.00,20.00
1405,7,Muffin,2016-12-21,Morning,Weekday,2,2.00,4.00
1406,8,Pastry,2016-12-21,Afternoon,Weekday,1,3.50,3.50
1407,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1408,5,Fudge,2016-12-21,Afternoon,Weekday,2,2.00,4.00
1409,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1410,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1411,9,Truffles,2016-12-21,Afternoon,Weekday,1,2.50,2.50
1412,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1413,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1414,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1415,3,Cake,2016-12-21,Afternoon,Weekday,2,5.00,10.00
1416,4,Cookies,2016-12-21,Afternoon,Weekday,1,1.50,1.50
1417,4,Cookies,2016-12-21,Afternoon,Weekday,2,1.50,3.00
1418,3,Cake,2016-12-21,Afternoon,Weekday,1,5.00,5.00
1419,2,Brownie,2016-12-21,Afternoon,Weekday,2,3.50,7.00
1420,8,Pastry,2016-12-21,Afternoon,Weekday,2,3.50,7.00
1421,4,Cookies,2016-12-21,Afternoon,Weekday,2,1.50,3.00
1422,2,Brownie,2016-12-21,Afternoon,Weekday,1,3.50,3.50
1423,8,Pastry,2016-12-22,Morning,Weekday,2,3.50,7.00
1424,7,Muffin,2016-12-22,Morning,Weekday,1,2.00,2.00
1425,8,Pastry,2016-12-22,Morning,Weekday,2,3.50,7.00
1426,3,Cake,2016-12-22,Morning,Weekday,1,5.00,5.00
1427,8,Pastry,2016-12-22,Morning,Weekday,2,3.50,7.00
1428,8,Pastry,2016-12-22,Morning,Weekday,2,3.50,7.00
1429,2,Brownie,2016-12-22,Morning,Weekday,2,3.50,7.00
1430,8,Pastry,2016-12-22,Morning,Weekday,2,3.50,7.00
1431,3,Cake,2016-12-22,Morning,Weekday,1,5.00,5.00
1432,3,Cake,2016-12-22,Morning,Weekday,1,5.00,5.00
1433,9,Truffles,2016-12-22,Afternoon,Weekday,1,2.50,2.50
1434,4,Cookies,2016-12-22,Afternoon,Weekday,1,1.50,1.50
1435,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1436,2,Brownie,2016-12-22,Afternoon,Weekday,1,3.50,3.50
1437,2,Brownie,2016-12-22,Afternoon,Weekday,1,3.50,3.50
1438,7,Muffin,2016-12-22,Afternoon,Weekday,1,2.00,2.00
1439,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1440,4,Cookies,2016-12-22,Afternoon,Weekday,1,1.50,1.50
1441,2,Brownie,2016-12-22,Afternoon,Weekday,2,3.50,7.00
1442,7,Muffin,2016-12-22,Afternoon,Weekday,2,2.00,4.00
1443,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1444,8,Pastry,2016-12-22,Afternoon,Weekday,1,3.50,3.50
1445,7,Muffin,2016-12-22,Afternoon,Weekday,1,2.00,2.00
1446,2,Brownie,2016-12-22,Afternoon,Weekday,1,3.50,3.50
1447,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1448,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1449,5,Fudge,2016-12-22,Afternoon,Weekday,1,2.00,2.00
1450,5,Fudge,2016-12-22,Afternoon,Weekday,2,2.00,4.00
1451,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1452,3,Cake,2016-12-22,Afternoon,Weekday,1,5.00,5.00
1453,5,Fudge,2016-12-22,Evening,Weekday,1,2.00,2.00
1454,5,Fudge,2016-12-22,Evening,Weekday,2,2.00,4.00
1455,8,Pastry,2016-12-23,Morning,Weekday,2,3.50,7.00
1456,8,Pastry,2016-12-23,Morning,Weekday,1,3.50,3.50
1457,5,Fudge,2016-12-23,Morning,Weekday,1,2.00,2.00
1458,8,Pastry,2016-12-23,Morning,Weekday,1,3.50,3.50
1459,7,Muffin,2016-12-23,Morning,Weekday,1,2.00,2.00
1460,3,Cake,2016-12-23,Morning,Weekday,2,5.00,10.00
1461,8,Pastry,2016-12-23,Morning,Weekday,1,3.50,3.50
1462,8,Pastry,2016-12-23,Morning,Weekday,2,3.50,7.00
1463,2,Brownie,2016-12-23,Morning,Weekday,1,3.50,3.50
1464,3,Cake,2016-12-23,Morning,Weekday,1,5.00,5.00
1465,3,Cake,2016-12-23,Morning,Weekday,1,5.00,5.00
1466,2,Brownie,2016-12-23,Morning,Weekday,1,3.50,3.50
1467,5,Fudge,2016-12-23,Morning,Weekday,1,2.00,2.00
1468,7,Muffin,2016-12-23,Morning,Weekday,1,2.00,2.00
1469,2,Brownie,2016-12-23,Morning,Weekday,2,3.50,7.00
1470,7,Muffin,2016-12-23,Morning,Weekday,1,2.00,2.00
1471,3,Cake,2016-12-23,Morning,Weekday,1,5.00,5.00
1472,2,Brownie,2016-12-23,Morning,Weekday,1,3.50,3.50
1473,3,Cake,2016-12-23,Morning,Weekday,2,5.00,10.00
1474,5,Fudge,2016-12-23,Morning,Weekday,1,2.00,2.00
1475,5,Fudge,2016-12-23,Morning,Weekday,1,2.00,2.00
1476,5,Fudge,2016-12-23,Afternoon,Weekday,1,2.00,2.00
1477,3,Cake,2016-12-23,Afternoon,Weekday,2,5.00,10.00
1478,9,Truffles,2016-12-23,Afternoon,Weekday,1,2.50,2.50
1479,7,Muffin,2016-12-23,Afternoon,Weekday,1,2.00,2.00
1480,3,Cake,2016-12-23,Afternoon,Weekday,1,5.00,5.00
1481,2,Brownie,2016-12-23,Afternoon,Weekday,1,3.50,3.50
1482,4,Cookies,2016-12-23,Afternoon,Weekday,1,1.50,1.50
1483,3,Cake,2016-12-23,Afternoon,Weekday,1,5.00,5.00
1484,3,Cake,2016-12-23,Afternoon,Weekday,1,5.00,5.00
1485,4,Cookies,2016-12-23,Afternoon,Weekday,1,1.50,1.50
1486,4,Cookies,2016-12-23,Afternoon,Weekday,1,1.50,1.50
1487,3,Cake,2016-12-23,Afternoon,Weekday,1,5.00,5.00
1488,3,Cake,2016-12-24,Morning,Weekend,1,5.00,5.00
1489,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1490,4,Cookies,2016-12-24,Morning,Weekend,2,1.50,3.00
1491,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1492,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1493,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1494,3,Cake,2016-12-24,Morning,Weekend,1,5.00,5.00
1495,8,Pastry,2016-12-24,Morning,Weekend,5,3.50,17.50
1496,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1497,3,Cake,2016-12-24,Morning,Weekend,2,5.00,10.00
1498,3,Cake,2016-12-24,Morning,Weekend,1,5.00,5.00
1499,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1500,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1501,5,Fudge,2016-12-24,Morning,Weekend,1,2.00,2.00
1502,8,Pastry,2016-12-24,Morning,Weekend,1,3.50,3.50
1503,3,Cake,2016-12-24,Morning,Weekend,1,5.00,5.00
1504,4,Cookies,2016-12-24,Afternoon,Weekend,1,1.50,1.50
1505,4,Cookies,2016-12-24,Afternoon,Weekend,1,1.50,1.50
1506,4,Cookies,2016-12-24,Afternoon,Weekend,2,1.50,3.00
1507,3,Cake,2016-12-24,Afternoon,Weekend,1,5.00,5.00
1508,5,Fudge,2016-12-24,Afternoon,Weekend,1,2.00,2.00
1509,5,Fudge,2016-12-24,Afternoon,Weekend,1,2.00,2.00
1510,4,Cookies,2016-12-24,Afternoon,Weekend,2,1.50,3.00
1511,3,Cake,2016-12-24,Afternoon,Weekend,2,5.00,10.00
1512,3,Cake,2016-12-24,Afternoon,Weekend,2,5.00,10.00
1513,8,Pastry,2016-12-27,Morning,Weekday,2,3.50,7.00
1514,8,Pastry,2016-12-27,Morning,Weekday,1,3.50,3.50
1515,3,Cake,2016-12-27,Morning,Weekday,1,5.00,5.00
1516,8,Pastry,2016-12-27,Afternoon,Weekday,1,3.50,3.50
1517,3,Cake,2016-12-27,Afternoon,Weekday,1,5.00,5.00
1518,4,Cookies,2016-12-27,Afternoon,Weekday,1,1.50,1.50
1519,8,Pastry,2016-12-28,Morning,Weekday,1,3.50,3.50
1520,8,Pastry,2016-12-28,Morning,Weekday,1,3.50,3.50
1521,9,Truffles,2016-12-28,Morning,Weekday,1,2.50,2.50
1522,3,Cake,2016-12-28,Morning,Weekday,1,5.00,5.00
1523,4,Cookies,2016-12-28,Morning,Weekday,1,1.50,1.50
1524,3,Cake,2016-12-28,Morning,Weekday,1,5.00,5.00
1525,9,Truffles,2016-12-28,Afternoon,Weekday,1,2.50,2.50
1526,3,Cake,2016-12-28,Afternoon,Weekday,1,5.00,5.00
1527,5,Fudge,2016-12-28,Afternoon,Weekday,10,2.00,20.00
1528,3,Cake,2016-12-28,Afternoon,Weekday,1,5.00,5.00
1529,3,Cake,2016-12-28,Afternoon,Weekday,1,5.00,5.00
1530,4,Cookies,2016-12-28,Afternoon,Weekday,1,1.50,1.50
1531,8,Pastry,2016-12-29,Morning,Weekday,1,3.50,3.50
1532,8,Pastry,2016-12-29,Morning,Weekday,1,3.50,3.50
1533,4,Cookies,2016-12-29,Morning,Weekday,1,1.50,1.50
1534,3,Cake,2016-12-29,Morning,Weekday,2,5.00,10.00
1535,6,Jammie Dodgers,2016-12-29,Morning,Weekday,1,1.50,1.50
1536,5,Fudge,2016-12-29,Afternoon,Weekday,1,2.00,2.00
1537,3,Cake,2016-12-29,Afternoon,Weekday,5,5.00,25.00
1538,8,Pastry,2016-12-29,Afternoon,Weekday,1,3.50,3.50
1539,3,Cake,2016-12-29,Afternoon,Weekday,2,5.00,10.00
1540,8,Pastry,2016-12-29,Afternoon,Weekday,1,3.50,3.50
1541,8,Pastry,2016-12-29,Afternoon,Weekday,1,3.50,3.50
1542,3,Cake,2016-12-29,Afternoon,Weekday,1,5.00,5.00
1543,6,Jammie Dodgers,2016-12-29,Afternoon,Weekday,1,1.50,1.50
1544,9,Truffles,2016-12-29,Afternoon,Weekday,2,2.50,5.00
1545,4,Cookies,2016-12-29,Afternoon,Weekday,1,1.50,1.50
1546,3,Cake,2016-12-29,Afternoon,Weekday,1,5.00,5.00
1547,6,Jammie Dodgers,2016-12-29,Afternoon,Weekday,1,1.50,1.50
1548,3,Cake,2016-12-29,Afternoon,Weekday,1,5.00,5.00
1549,3,Cake,2016-12-29,Afternoon,Weekday,1,5.00,5.00
1550,3,Cake,2016-12-29,Afternoon,Weekday,1,5.00,5.00
1551,4,Cookies,2016-12-29,Evening,Weekday,2,1.50,3.00
1552,4,Cookies,2016-12-29,Evening,Weekday,1,1.50,1.50
1553,8,Pastry,2016-12-30,Morning,Weekday,1,3.50,3.50
1554,3,Cake,2016-12-30,Morning,Weekday,1,5.00,5.00
1555,8,Pastry,2016-12-30,Morning,Weekday,1,3.50,3.50
1556,3,Cake,2016-12-30,Afternoon,Weekday,2,5.00,10.00
1557,8,Pastry,2016-12-30,Afternoon,Weekday,1,3.50,3.50
1558,6,Jammie Dodgers,2016-12-30,Afternoon,Weekday,1,1.50,1.50
1559,3,Cake,2016-12-30,Afternoon,Weekday,1,5.00,5.00
1560,6,Jammie Dodgers,2016-12-30,Afternoon,Weekday,1,1.50,1.50
1561,6,Jammie Dodgers,2016-12-30,Afternoon,Weekday,2,1.50,3.00
1562,6,Jammie Dodgers,2016-12-30,Afternoon,Weekday,1,1.50,1.50
1563,3,Cake,2016-12-30,Afternoon,Weekday,1,5.00,5.00
1564,4,Cookies,2016-12-30,Afternoon,Weekday,1,1.50,1.50
1565,6,Jammie Dodgers,2016-12-31,Morning,Weekend,2,1.50,3.00
1566,8,Pastry,2016-12-31,Morning,Weekend,2,3.50,7.00
1567,4,Cookies,2016-12-31,Morning,Weekend,1,1.50,1.50
1568,6,Jammie Dodgers,2016-12-31,Morning,Weekend,1,1.50,1.50
1569,8,Pastry,2016-12-31,Afternoon,Weekend,1,3.50,3.50
1570,3,Cake,2016-12-31,Afternoon,Weekend,1,5.00,5.00
1571,3,Cake,2016-12-31,Afternoon,Weekend,1,5.00,5.00
1572,6,Jammie Dodgers,2016-12-31,Afternoon,Weekend,1,1.50,1.50
1573,8,Pastry,2016-12-31,Afternoon,Weekend,1,3.50,3.50
1574,6,Jammie Dodgers,2016-12-31,Afternoon,Weekend,1,1.50,1.50
1575,4,Cookies,2016-12-31,Afternoon,Weekend,1,1.50,1.50
1576,3,Cake,2016-12-31,Evening,Weekend,2,5.00,10.00
1577,4,Cookies,2017-03-01,Morning,Weekday,3,1.50,4.50
1578,3,Cake,2017-03-01,Morning,Weekday,1,5.00,5.00
1579,3,Cake,2017-03-01,Morning,Weekday,1,5.00,5.00
1580,4,Cookies,2017-03-01,Afternoon,Weekday,1,1.50,1.50
1581,3,Cake,2017-03-01,Afternoon,Weekday,1,5.00,5.00
1582,4,Cookies,2017-03-01,Afternoon,Weekday,2,1.50,3.00
1583,7,Muffin,2017-03-01,Afternoon,Weekday,1,2.00,2.00
1584,3,Cake,2017-03-01,Afternoon,Weekday,1,5.00,5.00
1585,3,Cake,2017-03-01,Afternoon,Weekday,1,5.00,5.00
1586,3,Cake,2017-03-01,Afternoon,Weekday,3,5.00,15.00
1587,3,Cake,2017-03-01,Afternoon,Weekday,1,5.00,5.00
1588,4,Cookies,2017-03-01,Afternoon,Weekday,2,1.50,3.00
1589,7,Muffin,2017-03-01,Afternoon,Weekday,1,2.00,2.00
1590,3,Cake,2017-03-01,Afternoon,Weekday,1,5.00,5.00
1591,3,Cake,2017-03-01,Evening,Weekday,1,5.00,5.00
1592,7,Muffin,2017-03-01,Evening,Weekday,1,2.00,2.00
1593,3,Cake,2017-04-01,Morning,Weekday,1,5.00,5.00
1594,3,Cake,2017-04-01,Morning,Weekday,1,5.00,5.00
1595,3,Cake,2017-04-01,Afternoon,Weekday,1,5.00,5.00
1596,4,Cookies,2017-04-01,Afternoon,Weekday,1,1.50,1.50
1597,8,Pastry,2017-04-01,Afternoon,Weekday,1,3.50,3.50
1598,3,Cake,2017-04-01,Afternoon,Weekday,1,5.00,5.00
